batch,jax_ms,cuda_ms,speedup,max_abs_err,passed,max_abs_err,passed
1,nan,0.11372800171375275,nan,0.0,True,1.9008226281869156e-07,True
16,nan,0.11622399836778641,nan,0.0,True,3.730548347458118e-07,True
64,nan,0.16606400161981583,nan,0.0,True,5.731437235922954e-07,True
256,nan,0.1679679974913597,nan,0.0,True,7.17244491355018e-07,True
1024,nan,0.11556800082325935,nan,0.0,True,8.490318231801908e-07,True
4096,nan,0.1157120019197464,nan,0.0,True,9.319915601213591e-07,True
8192,nan,0.1157120019197464,nan,0.0,True,9.616580116666995e-07,True
16384,nan,0.11592000350356102,nan,0.0,True,1.0502586380023438e-06,True
32768,nan,0.11468800157308578,nan,0.0,True,1.0722871000012901e-06,True
65536,nan,0.11468800157308578,nan,0.0,True,1.1734781575345465e-06,True
131072,nan,0.16179199516773224,nan,0.0,True,1.03969270304205e-06,True
262144,nan,0.27531199157238007,nan,0.0,True,1.0888171593226303e-06,True
524288,nan,0.5120000243186951,nan,0.0,True,1.181077718293011e-06,True
1048576,nan,0.9891840219497681,nan,0.0,True
